fl_date,mkt_unique_carrier,branded_code_share,mkt_carrier,mkt_carrier_fl_num,op_unique_carrier,tail_num,op_carrier_fl_num,origin_airport_id,origin,origin_city_name,dest_airport_id,dest,dest_city_name,crs_dep_time,dep_time,dep_delay,taxi_out,wheels_off,wheels_on,taxi_in,crs_arr_time,arr_time,arr_delay,cancelled,cancellation_code,diverted,dup,crs_elapsed_time,actual_elapsed_time,air_time,flights,distance,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,first_dep_time,total_add_gtime,longest_add_gtime,no_name,flight_speed,lat,long,condition
2019-06-17,UA,UA,UA,2401,UA,N492UA,2401,14908,SNA,"Santa Ana, CA",11292,DEN,"Denver, CO",645,854.0,129.0,19.0,913.0,1225.0,7.0,1004,1232.0,148.0,0,,0,N,139,158.0,132.0,1,846,0.0,129.0,19.0,0.0,0.0,638.0,35.0,35.0,,6.409090909090909,33.6742056,-117.8680148,Overcast
2019-05-13,DL,DL_CODESHARE,DL,5288,9E,N8896A,5288,10397,ATL,"Atlanta, GA",10185,AEX,"Alexandria, LA",1351,1441.0,50.0,13.0,1454.0,1514.0,11.0,1433,1525.0,52.0,0,,0,N,102,104.0,80.0,1,500,0.0,50.0,2.0,0.0,0.0,,,,,6.25,33.6377988,-84.4292712,Partially cloudy
2019-08-26,UA,UA_CODESHARE,UA,4070,EV,N34110,4070,13930,ORD,"Chicago, IL",13244,MEM,"Memphis, TN",1303,1451.0,108.0,26.0,1517.0,1631.0,5.0,1503,1636.0,93.0,0,,0,N,120,105.0,74.0,1,491,0.0,25.0,0.0,0.0,68.0,,,,,6.635135135135135,-17.7868996,127.6699982,Partially cloudy
2019-07-29,UA,UA,UA,2298,UA,N15712,2298,12266,IAH,"Houston, TX",11042,CLE,"Cleveland, OH",1622,1652.0,30.0,18.0,1710.0,2029.0,4.0,2007,2033.0,26.0,0,,0,N,165,161.0,139.0,1,1091,0.0,8.0,0.0,0.0,18.0,,,,,7.848920863309353,29.9841416,-95.332986,"Rain, Partially cloudy"
2019-10-11,AA,AA,AA,2207,AA,N903AN,2207,11298,DFW,"Dallas/Fort Worth, TX",11066,CMH,"Columbus, OH",1843,1854.0,11.0,14.0,1908.0,2206.0,24.0,2207,2230.0,23.0,0,,0,N,144,156.0,118.0,1,926,0.0,8.0,12.0,0.0,3.0,,,,,7.847457627118644,32.8965194,-97.0465221,"Rain, Partially cloudy"
2018-09-28,AA,AA_CODESHARE,AA,4187,MQ,N649PP,4187,13930,ORD,"Chicago, IL",14108,PIA,"Peoria, IL",1645,1718.0,33.0,22.0,1740.0,1810.0,3.0,1736,1813.0,37.0,0,,0,N,51,55.0,30.0,1,130,0.0,33.0,4.0,0.0,0.0,,,,,4.333333333333333,-17.7868996,127.6699982,Rain
2018-02-17,UA,UA,UA,1764,UA,N467UA,1764,11618,EWR,"Newark, NJ",14027,PBI,"West Palm Beach/Palm Beach, FL",1859,45.0,346.0,79.0,204.0,433.0,5.0,2158,438.0,400.0,0,,0,N,179,233.0,149.0,1,1023,0.0,346.0,54.0,0.0,0.0,1903.0,200.0,200.0,,6.865771812080537,40.689064,-74.1772549,"Snow, Rain, Partially cloudy"
2019-06-07,DL,DL,DL,1285,DL,N872DN,1285,10397,ATL,"Atlanta, GA",14027,PBI,"West Palm Beach/Palm Beach, FL",1705,1729.0,24.0,36.0,1805.0,1931.0,5.0,1857,1936.0,39.0,0,,0,N,112,127.0,86.0,1,545,0.0,21.0,15.0,0.0,3.0,,,,,6.337209302325581,33.6377988,-84.4292712,"Rain, Partially cloudy"
2019-03-15,AA,AA_CODESHARE,AA,4454,YX,N424YX,4454,11278,DCA,"Washington, DC",12478,JFK,"New York, NY",1940,2248.0,188.0,15.0,2303.0,2347.0,16.0,2109,3.0,174.0,0,,0,N,89,75.0,44.0,1,213,0.0,170.0,0.0,0.0,4.0,1938.0,55.0,55.0,,4.840909090909091,38.8512894,-77.0396889,Partially cloudy
2018-08-08,WN,WN,WN,271,WN,N7867A,271,10397,ATL,"Atlanta, GA",14027,PBI,"West Palm Beach/Palm Beach, FL",1955,2056.0,61.0,77.0,2213.0,2342.0,5.0,2135,2347.0,132.0,0,,0,N,100,171.0,89.0,1,545,0.0,58.0,71.0,0.0,3.0,,,,,6.123595505617978,33.6377988,-84.4292712,"Rain, Partially cloudy"
2018-07-05,UA,UA_CODESHARE,UA,3896,ZW,N452AW,3896,13930,ORD,"Chicago, IL",10408,ATW,"Appleton, WI",1545,1750.0,125.0,38.0,1828.0,1901.0,3.0,1657,1904.0,127.0,0,,0,N,72,74.0,33.0,1,160,0.0,41.0,2.0,0.0,84.0,,,,,4.848484848484849,-17.7868996,127.6699982,Partially cloudy
2019-08-27,AA,AA,AA,2563,AA,N140AN,2563,10423,AUS,"Austin, TX",11298,DFW,"Dallas/Fort Worth, TX",713,921.0,128.0,19.0,940.0,1116.0,12.0,823,1128.0,185.0,0,,0,N,70,127.0,96.0,1,190,0.0,128.0,57.0,0.0,0.0,,,,,1.9791666666666667,43.6614319,-92.9327202,Clear
2019-02-18,AA,AA,AA,2384,AA,N156AN,2384,13930,ORD,"Chicago, IL",10721,BOS,"Boston, MA",717,733.0,16.0,69.0,842.0,1122.0,11.0,1030,1133.0,63.0,0,,0,N,133,180.0,100.0,1,867,0.0,16.0,47.0,0.0,0.0,,,,,8.67,-17.7868996,127.6699982,Partially cloudy
2019-07-11,UA,UA,UA,687,UA,N17233,687,11618,EWR,"Newark, NJ",12266,IAH,"Houston, TX",1559,2340.0,461.0,21.0,1.0,154.0,7.0,1850,201.0,431.0,0,,0,N,231,201.0,173.0,1,1400,0.0,3.0,0.0,0.0,428.0,,,,,8.092485549132949,40.689064,-74.1772549,"Rain, Partially cloudy"
2019-01-18,AA,AA,AA,370,AA,N306NY,370,12953,LGA,"New York, NY",13930,ORD,"Chicago, IL",730,817.0,47.0,41.0,858.0,1002.0,13.0,919,1015.0,56.0,0,,0,N,169,178.0,124.0,1,733,0.0,47.0,9.0,0.0,0.0,,,,,5.911290322580645,40.7757145,-73.873364,"Snow, Rain, Overcast"
2018-12-07,AA,AA,AA,364,AA,N829NN,364,11298,DFW,"Dallas/Fort Worth, TX",14831,SJC,"San Jose, CA",1840,2012.0,92.0,43.0,2055.0,2214.0,4.0,2035,2218.0,103.0,0,,0,N,235,246.0,199.0,1,1438,0.0,2.0,11.0,0.0,90.0,,,,,7.226130653266332,32.8965194,-97.0465221,"Rain, Overcast"
2019-12-17,B6,B6,B6,2711,B6,N328JB,2711,10721,BOS,"Boston, MA",13930,ORD,"Chicago, IL",1501,2115.0,374.0,43.0,2158.0,2326.0,9.0,1702,2335.0,393.0,0,,0,N,181,200.0,148.0,1,867,0.0,365.0,19.0,0.0,9.0,1553.0,161.0,161.0,,5.858108108108108,12.1335634,-68.276194,"Rain, Partially cloudy"
2018-06-11,AA,AA,AA,1749,AA,N827AW,1749,11057,CLT,"Charlotte, NC",14122,PIT,"Pittsburgh, PA",2025,2053.0,28.0,33.0,2126.0,2223.0,8.0,2151,2231.0,40.0,0,,0,N,86,98.0,57.0,1,366,0.0,28.0,12.0,0.0,0.0,,,,,6.421052631578948,35.2107415,-80.9457435,"Rain, Partially cloudy"
2019-11-26,WN,WN,WN,2343,WN,N566WN,2343,11292,DEN,"Denver, CO",10821,BWI,"Baltimore, MD",1350,1416.0,26.0,35.0,1451.0,1936.0,3.0,1900,1939.0,39.0,0,,0,N,190,203.0,165.0,1,1491,0.0,26.0,13.0,0.0,0.0,,,,,9.036363636363635,12.1341164,-68.2761506,"Rain, Partially cloudy"
2018-09-02,AA,AA_CODESHARE,AA,3134,OO,N876AS,3134,13342,MKE,"Milwaukee, WI",13930,ORD,"Chicago, IL",631,750.0,79.0,11.0,801.0,827.0,15.0,731,842.0,71.0,0,,0,N,60,52.0,26.0,1,67,0.0,71.0,0.0,0.0,0.0,,,,,2.576923076923077,42.9465423,-87.8972578,"Rain, Overcast"
2019-04-26,DL,DL,DL,2777,DL,N956AT,2777,11618,EWR,"Newark, NJ",10397,ATL,"Atlanta, GA",1459,1545.0,46.0,28.0,1613.0,1811.0,8.0,1719,1819.0,60.0,0,,0,N,140,154.0,118.0,1,746,4.0,22.0,14.0,0.0,20.0,,,,,6.322033898305085,40.689064,-74.1772549,"Rain, Partially cloudy"
2018-09-03,UA,UA_CODESHARE,UA,4870,ZW,N443AW,4870,13930,ORD,"Chicago, IL",14574,ROA,"Roanoke, VA",1400,1920.0,320.0,14.0,1934.0,2159.0,3.0,1657,2202.0,305.0,0,,0,N,117,102.0,85.0,1,531,0.0,1.0,0.0,0.0,304.0,,,,,6.247058823529412,-17.7868996,127.6699982,Partially cloudy
2019-06-08,DL,DL,DL,2528,DL,N911DA,2528,10397,ATL,"Atlanta, GA",11042,CLE,"Cleveland, OH",1215,2003.0,468.0,11.0,2014.0,2123.0,4.0,1405,2127.0,442.0,0,,0,N,110,84.0,69.0,1,554,26.0,416.0,0.0,0.0,0.0,,,,,8.028985507246377,33.6377988,-84.4292712,"Rain, Partially cloudy"
2019-07-18,AA,AA,AA,1309,AA,N983AN,1309,10397,ATL,"Atlanta, GA",11298,DFW,"Dallas/Fort Worth, TX",1428,1434.0,6.0,57.0,1531.0,1607.0,7.0,1549,1614.0,25.0,0,,0,N,141,160.0,96.0,1,731,0.0,6.0,19.0,0.0,0.0,,,,,7.614583333333333,33.6377988,-84.4292712,"Rain, Partially cloudy"
2018-10-07,AA,AA_CODESHARE,AA,4993,PT,N604AE,4993,14100,PHL,"Philadelphia, PA",15096,SYR,"Syracuse, NY",901,948.0,47.0,18.0,1006.0,1058.0,3.0,1021,1101.0,40.0,0,,0,N,80,73.0,52.0,1,228,0.0,40.0,0.0,0.0,0.0,,,,,4.384615384615385,13.6818766,100.7485803,"Rain, Partially cloudy"
2019-06-17,AA,AA,AA,2567,AA,N781AN,2567,13303,MIA,"Miami, FL",11298,DFW,"Dallas/Fort Worth, TX",1200,1234.0,34.0,24.0,1258.0,1443.0,8.0,1359,1451.0,52.0,0,,0,N,179,197.0,165.0,1,1121,0.0,34.0,18.0,0.0,0.0,,,,,6.793939393939394,39.9914323,-84.2937295,"Rain, Partially cloudy"
2018-07-03,G4,G4,G4,818,G4,228NV,818,14112,PIE,"St. Petersburg, FL",12544,USA,"Concord, NC",1922,2020.0,58.0,16.0,2036.0,2149.0,8.0,2059,2157.0,58.0,0,,0,N,97,97.0,73.0,1,528,0.0,25.0,0.0,0.0,33.0,,,,,7.232876712328767,55.0358463,-1.7112191,Partially cloudy
2018-06-21,AA,AA,AA,466,AA,N823AW,466,13930,ORD,"Chicago, IL",10397,ATL,"Atlanta, GA",845,855.0,10.0,31.0,926.0,1154.0,6.0,1138,1200.0,22.0,0,,0,N,113,125.0,88.0,1,606,0.0,10.0,12.0,0.0,0.0,,,,,6.886363636363637,-17.7868996,127.6699982,Clear
2019-06-09,AA,AA,AA,249,AA,N932AM,249,11298,DFW,"Dallas/Fort Worth, TX",14683,SAT,"San Antonio, TX",1426,1448.0,22.0,41.0,1529.0,1629.0,8.0,1532,1637.0,65.0,0,,0,N,66,109.0,60.0,1,247,0.0,22.0,43.0,0.0,0.0,,,,,4.116666666666666,32.8965194,-97.0465221,"Rain, Partially cloudy"
2018-01-18,DL,DL,DL,1417,DL,N328DN,1417,10397,ATL,"Atlanta, GA",11433,DTW,"Detroit, MI",1920,1952.0,32.0,16.0,2008.0,2134.0,6.0,2120,2140.0,20.0,0,,0,N,120,108.0,86.0,1,594,3.0,6.0,0.0,0.0,11.0,,,,,6.906976744186046,33.6377988,-84.4292712,Clear
2019-05-22,B6,B6,B6,1179,B6,N633JB,1179,12889,LAS,"Las Vegas, NV",12954,LGB,"Long Beach, CA",1136,1148.0,12.0,84.0,1312.0,1355.0,5.0,1242,1400.0,78.0,0,,0,N,66,132.0,43.0,1,231,0.0,11.0,66.0,0.0,1.0,,,,,5.372093023255814,20.6893013,-105.2410685,Clear
2019-08-18,AA,AA_CODESHARE,AA,5652,OH,N221PS,5652,11278,DCA,"Washington, DC",12884,LAN,"Lansing, MI",1709,1745.0,36.0,52.0,1837.0,2008.0,2.0,1855,2010.0,75.0,0,,0,N,106,145.0,91.0,1,479,0.0,3.0,39.0,0.0,33.0,,,,,5.263736263736264,38.8512894,-77.0396889,"Rain, Partially cloudy"
2019-05-07,AA,AA_CODESHARE,AA,3114,OO,N928EV,3114,12278,ICT,"Wichita, KS",13930,ORD,"Chicago, IL",1738,1812.0,34.0,12.0,1824.0,1944.0,43.0,1937,2027.0,50.0,0,,0,N,119,135.0,80.0,1,588,0.0,32.0,16.0,0.0,2.0,,,,,7.35,37.649253,-97.4322633,"Rain, Partially cloudy"
2019-06-01,DL,DL,DL,762,DL,N953AT,762,13232,MDW,"Chicago, IL",10397,ATL,"Atlanta, GA",1819,1829.0,10.0,23.0,1852.0,2118.0,6.0,2109,2124.0,15.0,0,,0,N,110,115.0,86.0,1,591,0.0,10.0,5.0,0.0,0.0,,,,,6.872093023255814,40.2333371,-93.9335617,Rain
2019-03-02,AS,AS_CODESHARE,AS,2329,QX,N437QX,2329,10666,BLI,"Bellingham, WA",14747,SEA,"Seattle, WA",500,520.0,20.0,9.0,529.0,554.0,6.0,545,600.0,15.0,0,,0,N,45,40.0,25.0,1,93,0.0,15.0,0.0,0.0,0.0,,,,,3.72,48.7936896,-122.5359569,Partially cloudy
2018-04-03,DL,DL_CODESHARE,DL,5029,9E,N935XJ,5029,11066,CMH,"Columbus, OH",12953,LGA,"New York, NY",1829,2011.0,102.0,24.0,2035.0,2146.0,6.0,2016,2152.0,96.0,0,,0,N,107,101.0,71.0,1,479,0.0,20.0,0.0,0.0,76.0,,,,,6.746478873239437,39.997056,-82.8930406,"Rain, Overcast"
2018-08-03,DL,DL_CODESHARE,DL,4546,OO,N603SK,4546,14869,SLC,"Salt Lake City, UT",13851,OKC,"Oklahoma City, OK",930,949.0,19.0,23.0,1012.0,1304.0,4.0,1252,1308.0,16.0,0,,0,N,142,139.0,112.0,1,866,0.0,11.0,0.0,0.0,5.0,930.0,15.0,15.0,,7.732142857142857,40.7900661,-111.9798985,Partially cloudy
2018-08-12,NK,NK,NK,713,NK,N670NK,713,13204,MCO,"Orlando, FL",12266,IAH,"Houston, TX",1412,1518.0,66.0,25.0,1543.0,1636.0,10.0,1544,1646.0,62.0,0,,0,N,152,148.0,113.0,1,854,0.0,58.0,1.0,0.0,3.0,,,,,7.557522123893805,28.4129036,-81.3094431,"Rain, Partially cloudy"
2019-04-19,NK,NK,NK,422,NK,N687NK,422,13204,MCO,"Orlando, FL",10721,BOS,"Boston, MA",1518,1714.0,116.0,21.0,1735.0,2015.0,13.0,1823,2028.0,125.0,0,,0,N,185,194.0,160.0,1,1121,0.0,71.0,54.0,0.0,0.0,,,,,7.00625,28.4129036,-81.3094431,"Rain, Partially cloudy"
2018-05-02,WN,WN,WN,5610,WN,N733SA,5610,13232,MDW,"Chicago, IL",12953,LGA,"New York, NY",1715,1910.0,115.0,29.0,1939.0,2220.0,4.0,2020,2224.0,124.0,0,,0,N,125,134.0,101.0,1,725,0.0,26.0,9.0,0.0,89.0,,,,,7.178217821782178,40.2333371,-93.9335617,"Rain, Partially cloudy"
2018-06-10,UA,UA_CODESHARE,UA,5580,OO,N784SK,5580,10693,BNA,"Nashville, TN",12266,IAH,"Houston, TX",850,931.0,41.0,18.0,949.0,1122.0,6.0,1056,1128.0,32.0,0,,0,N,126,117.0,93.0,1,657,0.0,32.0,0.0,0.0,0.0,,,,,7.064516129032258,32.8414824,13.1676008,Partially cloudy
2019-09-11,AA,AA_CODESHARE,AA,4562,YX,N415YX,4562,11278,DCA,"Washington, DC",14492,RDU,"Raleigh/Durham, NC",2005,2124.0,79.0,13.0,2137.0,2223.0,18.0,2126,2241.0,75.0,0,,0,N,81,77.0,46.0,1,227,0.0,11.0,0.0,0.0,64.0,,,,,4.934782608695652,38.8512894,-77.0396889,"Rain, Partially cloudy"
2019-06-01,DL,DL,DL,1237,DL,N339NB,1237,11433,DTW,"Detroit, MI",10721,BOS,"Boston, MA",2030,2300.0,150.0,19.0,2319.0,43.0,9.0,2225,52.0,147.0,0,,0,N,115,112.0,84.0,1,632,0.0,17.0,0.0,0.0,130.0,,,,,7.523809523809524,42.2056991,-83.3529754,"Rain, Partially cloudy"
2018-11-09,AA,AA_CODESHARE,AA,3534,MQ,N923AE,3534,13930,ORD,"Chicago, IL",11066,CMH,"Columbus, OH",729,753.0,24.0,15.0,808.0,1000.0,8.0,945,1008.0,23.0,0,,0,N,76,75.0,52.0,1,296,0.0,23.0,0.0,0.0,0.0,,,,,5.6923076923076925,-17.7868996,127.6699982,Partially cloudy
2019-04-19,AA,AA_CODESHARE,AA,5067,OH,N600NN,5067,11057,CLT,"Charlotte, NC",15919,XNA,"Fayetteville, AR",2233,26.0,113.0,12.0,38.0,117.0,6.0,2359,123.0,84.0,0,,0,N,146,117.0,99.0,1,754,0.0,84.0,0.0,0.0,0.0,,,,,7.616161616161616,35.2107415,-80.9457435,"Rain, Partially cloudy"
2019-07-06,WN,WN,WN,3759,WN,N8610A,3759,12953,LGA,"New York, NY",11292,DEN,"Denver, CO",1615,2122.0,307.0,46.0,2208.0,2356.0,5.0,1840,1.0,321.0,0,,0,N,265,279.0,228.0,1,1620,0.0,293.0,14.0,0.0,14.0,1639.0,138.0,138.0,,7.105263157894737,40.7757145,-73.873364,Partially cloudy
2019-05-13,WN,WN,WN,789,WN,N475WN,789,13204,MCO,"Orlando, FL",14307,PVD,"Providence, RI",1455,1817.0,202.0,26.0,1843.0,2050.0,3.0,1730,2053.0,203.0,0,,0,N,155,156.0,127.0,1,1072,0.0,21.0,1.0,0.0,181.0,,,,,8.440944881889763,28.4129036,-81.3094431,"Rain, Partially cloudy"
2018-07-16,DL,DL,DL,356,DL,N695DL,356,10397,ATL,"Atlanta, GA",13487,MSP,"Minneapolis, MN",2106,2227.0,81.0,47.0,2314.0,15.0,9.0,2253,24.0,91.0,0,,0,N,167,177.0,121.0,1,907,0.0,81.0,10.0,0.0,0.0,,,,,7.4958677685950414,33.6377988,-84.4292712,"Rain, Partially cloudy"
2018-07-06,AA,AA,AA,2656,AA,N845NN,2656,11057,CLT,"Charlotte, NC",11298,DFW,"Dallas/Fort Worth, TX",1610,1844.0,154.0,54.0,1938.0,2045.0,10.0,1754,2055.0,181.0,0,,0,N,164,191.0,127.0,1,936,0.0,154.0,27.0,0.0,0.0,,,,,7.37007874015748,35.2107415,-80.9457435,"Rain, Partially cloudy"
2019-05-23,B6,B6,B6,1526,B6,N228JB,1526,10821,BWI,"Baltimore, MD",10721,BOS,"Boston, MA",1558,1610.0,12.0,30.0,1640.0,1752.0,21.0,1728,1813.0,45.0,0,,0,N,90,123.0,72.0,1,369,0.0,12.0,33.0,0.0,0.0,,,,,5.125,39.1828341,-76.6698273,"Rain, Partially cloudy"
2019-06-16,UA,UA,UA,1973,UA,N69804,1973,12266,IAH,"Houston, TX",14771,SFO,"San Francisco, CA",1420,2135.0,435.0,39.0,2214.0,2352.0,4.0,1623,2356.0,453.0,0,,0,N,243,261.0,218.0,1,1635,0.0,106.0,18.0,0.0,329.0,,,,,7.5,29.9841416,-95.332986,"Rain, Partially cloudy"
2018-01-17,AA,AA,AA,1812,AA,N103US,1812,11057,CLT,"Charlotte, NC",10721,BOS,"Boston, MA",2210,2341.0,91.0,27.0,8.0,141.0,5.0,10,146.0,96.0,0,,0,N,120,125.0,93.0,1,728,0.0,91.0,5.0,0.0,0.0,,,,,7.827956989247312,35.2107415,-80.9457435,"Snow, Rain, Overcast"
2018-09-25,DL,DL_CODESHARE,DL,4747,OO,N919EV,4747,11003,CID,"Cedar Rapids/Iowa City, IA",13487,MSP,"Minneapolis, MN",615,815.0,120.0,12.0,827.0,912.0,3.0,746,915.0,89.0,0,,0,N,91,60.0,45.0,1,220,0.0,89.0,0.0,0.0,0.0,612.0,96.0,96.0,,4.888888888888889,32.8430498,13.1451544,"Rain, Partially cloudy"
2019-04-06,UA,UA_CODESHARE,UA,4608,AX,N21129,4608,11109,COS,"Colorado Springs, CO",11292,DEN,"Denver, CO",1710,1758.0,48.0,21.0,1819.0,1836.0,5.0,1808,1841.0,33.0,0,,0,N,58,43.0,17.0,1,73,0.0,8.0,0.0,0.0,25.0,,,,,4.294117647058823,36.7954557,27.0884901,"Rain, Partially cloudy"
2019-05-02,AA,AA_CODESHARE,AA,5236,OH,N259PS,5236,11278,DCA,"Washington, DC",12197,HPN,"White Plains, NY",1900,2017.0,77.0,25.0,2042.0,2136.0,3.0,2016,2139.0,83.0,0,,0,N,76,82.0,54.0,1,234,0.0,11.0,6.0,0.0,66.0,,,,,4.333333333333333,38.8512894,-77.0396889,"Rain, Partially cloudy"
2019-07-21,DL,DL_CODESHARE,DL,4017,OO,N267SY,4017,12478,JFK,"New York, NY",10994,CHS,"Charleston, SC",2100,17.0,197.0,53.0,110.0,240.0,4.0,2332,244.0,192.0,0,,0,N,152,147.0,90.0,1,636,0.0,192.0,0.0,0.0,0.0,,,,,7.066666666666666,40.6429479,-73.7793734,Partially cloudy
2018-12-11,UA,UA_CODESHARE,UA,4187,EV,N12569,4187,12448,JAN,"Jackson/Vicksburg, MS",12266,IAH,"Houston, TX",930,1213.0,163.0,9.0,1222.0,1325.0,6.0,1101,1331.0,150.0,0,,0,N,91,78.0,63.0,1,351,0.0,23.0,0.0,0.0,127.0,,,,,5.571428571428571,52.309523,4.7621813,"Rain, Partially cloudy"
2019-04-14,AA,AA,AA,1435,AA,N866NN,1435,11298,DFW,"Dallas/Fort Worth, TX",10423,AUS,"Austin, TX",2150,17.0,147.0,13.0,30.0,102.0,6.0,2245,108.0,143.0,0,,0,N,55,51.0,32.0,1,190,0.0,1.0,0.0,0.0,142.0,,,,,5.9375,32.8965194,-97.0465221,"Rain, Partially cloudy"
2019-01-25,UA,UA_CODESHARE,UA,4842,ZW,N467AW,4842,13930,ORD,"Chicago, IL",13029,LNK,"Lincoln, NE",1933,2031.0,58.0,37.0,2108.0,2222.0,5.0,2126,2227.0,61.0,0,,0,N,113,116.0,74.0,1,466,0.0,20.0,3.0,0.0,38.0,,,,,6.297297297297297,-17.7868996,127.6699982,Partially cloudy
2019-07-17,AA,AA_CODESHARE,AA,4322,YX,N401YX,4322,12953,LGA,"New York, NY",11278,DCA,"Washington, DC",1700,1701.0,1.0,76.0,1817.0,1916.0,4.0,1830,1920.0,50.0,0,,0,N,90,139.0,59.0,1,214,0.0,1.0,49.0,0.0,0.0,,,,,3.6271186440677967,40.7757145,-73.873364,"Rain, Partially cloudy"
2018-03-20,DL,DL,DL,2274,DL,N395DN,2274,10721,BOS,"Boston, MA",14869,SLC,"Salt Lake City, UT",1940,2004.0,24.0,35.0,2039.0,2330.0,4.0,2314,2334.0,20.0,0,,0,N,334,330.0,291.0,1,2105,4.0,5.0,0.0,0.0,11.0,,,,,7.233676975945017,12.1335634,-68.276194,Partially cloudy
2018-04-15,DL,DL,DL,2932,DL,N942AT,2932,15249,TLH,"Tallahassee, FL",10397,ATL,"Atlanta, GA",1038,1312.0,154.0,10.0,1322.0,1406.0,10.0,1145,1416.0,151.0,0,,0,N,67,64.0,44.0,1,223,0.0,151.0,0.0,0.0,0.0,1036.0,45.0,45.0,,5.068181818181818,30.397826,-84.3590839,"Rain, Partially cloudy"
2018-05-12,DL,DL,DL,2655,DL,N891DN,2655,11433,DTW,"Detroit, MI",14747,SEA,"Seattle, WA",1220,1558.0,218.0,19.0,1617.0,1736.0,7.0,1406,1743.0,217.0,0,,0,N,286,285.0,259.0,1,1927,0.0,217.0,0.0,0.0,0.0,,,,,7.44015444015444,42.2056991,-83.3529754,"Rain, Overcast"
2018-09-21,AA,AA_CODESHARE,AA,5498,OH,N702PS,5498,12945,LEX,"Lexington, KY",11057,CLT,"Charlotte, NC",1739,1808.0,29.0,13.0,1821.0,1916.0,26.0,1918,1942.0,24.0,0,,0,N,99,94.0,55.0,1,281,0.0,5.0,0.0,0.0,19.0,,,,,5.109090909090909,41.7068343,-4.8543743,Partially cloudy
2019-09-13,DL,DL_CODESHARE,DL,3882,OO,N692CA,3882,11433,DTW,"Detroit, MI",12266,IAH,"Houston, TX",1600,1617.0,17.0,139.0,1836.0,2003.0,5.0,1810,2008.0,118.0,0,,0,N,190,291.0,147.0,1,1075,0.0,17.0,101.0,0.0,0.0,,,,,7.312925170068027,42.2056991,-83.3529754,"Rain, Partially cloudy"
2019-12-18,AA,AA_CODESHARE,AA,3445,MQ,N244NN,3445,14783,SGF,"Springfield, MO",11298,DFW,"Dallas/Fort Worth, TX",855,1018.0,83.0,9.0,1027.0,1125.0,17.0,1044,1142.0,58.0,0,,0,N,109,84.0,58.0,1,364,0.0,3.0,0.0,0.0,55.0,,,,,6.275862068965517,37.2429838,-93.3889141,Partially cloudy
2018-02-17,AA,AA,AA,2675,AA,N881NN,2675,12478,JFK,"New York, NY",10423,AUS,"Austin, TX",1911,1928.0,17.0,57.0,2025.0,2319.0,6.0,2243,2325.0,42.0,0,,0,N,272,297.0,234.0,1,1521,0.0,17.0,25.0,0.0,0.0,,,,,6.5,40.6429479,-73.7793734,"Snow, Rain, Partially cloudy"
2018-01-17,WN,WN,WN,559,WN,N278WN,559,10397,ATL,"Atlanta, GA",13204,MCO,"Orlando, FL",1930,1959.0,29.0,13.0,2012.0,2112.0,7.0,2100,2119.0,19.0,0,,0,N,90,80.0,60.0,1,404,0.0,19.0,0.0,0.0,0.0,,,,,6.733333333333333,33.6377988,-84.4292712,"Snow, Partially cloudy"
2019-07-08,UA,UA_CODESHARE,UA,3868,ZW,N453AW,3868,13230,MDT,"Harrisburg, PA",12264,IAD,"Washington, DC",630,640.0,10.0,13.0,653.0,732.0,8.0,717,740.0,23.0,0,,0,N,47,60.0,39.0,1,94,0.0,10.0,13.0,0.0,0.0,,,,,2.41025641025641,40.1932098,-76.7529459,"Rain, Partially cloudy"
2018-07-31,DL,DL,DL,1628,DL,N961DL,1628,10397,ATL,"Atlanta, GA",11986,GRR,"Grand Rapids, MI",2143,2351.0,128.0,21.0,12.0,127.0,4.0,2347,131.0,104.0,0,,0,N,124,100.0,75.0,1,640,0.0,6.0,0.0,0.0,98.0,,,,,8.533333333333333,33.6377988,-84.4292712,"Rain, Overcast"
2018-06-25,DL,DL,DL,2461,DL,N959AT,2461,10397,ATL,"Atlanta, GA",10868,CAE,"Columbia, SC",2332,127.0,115.0,15.0,142.0,216.0,5.0,35,221.0,106.0,0,,0,N,63,54.0,34.0,1,192,0.0,24.0,0.0,0.0,82.0,,,,,5.647058823529412,33.6377988,-84.4292712,"Rain, Partially cloudy"
2018-06-28,AA,AA_CODESHARE,AA,4755,YX,N446YX,4755,12953,LGA,"New York, NY",11278,DCA,"Washington, DC",1600,1716.0,76.0,51.0,1807.0,1900.0,9.0,1730,1909.0,99.0,0,,0,N,90,113.0,53.0,1,214,0.0,22.0,23.0,0.0,54.0,,,,,4.037735849056604,40.7757145,-73.873364,"Rain, Partially cloudy"
2019-08-30,F9,F9,F9,2134,F9,N334FR,2134,11298,DFW,"Dallas/Fort Worth, TX",13204,MCO,"Orlando, FL",1252,1612.0,200.0,15.0,1627.0,1937.0,6.0,1643,1943.0,180.0,0,,0,N,171,151.0,130.0,1,985,0.0,121.0,0.0,0.0,59.0,1429.0,63.0,63.0,,7.576923076923077,32.8965194,-97.0465221,"Rain, Partially cloudy"
2018-01-04,WN,WN,WN,777,WN,N8614M,777,11292,DEN,"Denver, CO",14771,SFO,"San Francisco, CA",815,852.0,37.0,25.0,917.0,1029.0,8.0,1010,1037.0,27.0,0,,0,N,175,165.0,132.0,1,967,0.0,27.0,0.0,0.0,0.0,,,,,7.325757575757576,12.1341164,-68.2761506,Partially cloudy
